sentence_cleaned,file
මිත්‍රද්‍රෝහී නොවීමේ ආනිසංස රැසක්,asr_sinhala/data/13/13139f9e88.flac
හැබැයි රක්ෂිතයේ මායිමේ,asr_sinhala/data/9d/9daffaf02c.flac
විහාරයේ නොසිටි බැවින්,asr_sinhala/data/d3/d329131920.flac
ඒවා අසාර්ථක උත්සාහයන් බවට පත්වීම පමණක්,asr_sinhala/data/39/392214e16b.flac
බොහෝ අය,asr_sinhala/data/97/975d296d36.flac
විශාලතම සන්නද්ධ හමුදා සංදර්ශනය පැවැත්විය.,asr_sinhala/data/21/21b69d4c05.flac
ඔබගේ සියළු කටයුතු,asr_sinhala/data/ba/ba8d5c9c2f.flac
අපි එකතු වුණොත්,asr_sinhala/data/40/402caa04cd.flac
අපි හතර දෙනා ඒ විදිහට හම්බ වුණේ,asr_sinhala/data/c2/c2a6efad67.flac
අයියගෙ එක නොදකින්න,asr_sinhala/data/6a/6ad903d16e.flac
සර්පයෙකු විසින් දෂ්ට කරන ලද්දේ,asr_sinhala/data/22/227f1fc40b.flac
ලොව පුරා සිටින කිතුනු බැතිමත්හු,asr_sinhala/data/67/6718eeda74.flac
සිංහල බෞද්ධයන්ගේ අයිතිය,asr_sinhala/data/6e/6ea7b2abf1.flac
ඒක පිනක් කියලා.,asr_sinhala/data/0f/0ffbffbb50.flac
යම්කිසි ශිෂ්‍යයකු හෝ ශිෂ්‍යාවක කිසියම් විභාගයකින් අසමත් වුවහොත්,asr_sinhala/data/a3/a301cd317c.flac
නැළි දහසක් පමණ ධාතුන් වහන්සේලා,asr_sinhala/data/82/824ecf66e3.flac
කියල තේරෙන්නේ නැහැ,asr_sinhala/data/37/3717afcd8c.flac
එයාලගෙ මන්ද මානසික තත්ත්වය.,asr_sinhala/data/19/1952bdb618.flac
කවුරුත් කරයි කියලා හිතන්න අමාරු දේවල්.,asr_sinhala/data/66/6613bb8da4.flac
දකුණේ ඇතැම් කොටසකුත් දුක් විඳිමින් ඉන්නවා.,asr_sinhala/data/54/548d387d57.flac
අද අපි එයටත් මුදල් ලබාදෙමින්,asr_sinhala/data/60/60faeac199.flac
ඉහලින් සිටින්නන් සම්බන්ධයෙන්,asr_sinhala/data/45/4590e1967f.flac
තමන්ගෙ යුතුකම් ගැන හිතන්නෙ නෑ නෙ.,asr_sinhala/data/43/43ae0a99f4.flac
මෙන්ම එක් එක් වස්තූන් කෙරෙහි ඇති,asr_sinhala/data/65/65195b6655.flac
වහාම හිස දරාගත යුතුයි.,asr_sinhala/data/68/685a8a1a78.flac
සශ්‍රීක වු ජනී ජනයාගෙන්,asr_sinhala/data/30/302c13fe63.flac
තුරන් කොට ඇති රටවල්ය.,asr_sinhala/data/f2/f213b167c8.flac
ගෙවුනාම මිනිහෙක් වෙන්න ඕනෙ,asr_sinhala/data/a2/a27aa2e58b.flac
තරුණ තරුණියන්ගේ අත්පොත් වෙලා තිබුණා,asr_sinhala/data/65/65b081d84a.flac
එකෙම චිත්‍රය,asr_sinhala/data/a8/a80e7fd647.flac
අර්ථ දැක්වෙන්නේ.,asr_sinhala/data/7f/7f7561b9c5.flac
එතුමාට එක් අවස්ථාවක දී අපූරු සිතිවිල්ලක් පහළ විය.,asr_sinhala/data/49/4923f32ce2.flac
මම කෙට්ටු වෙන්නේ කොහොමද කියලා,asr_sinhala/data/4f/4f822cefd0.flac
එය නෙත් සිත් පුරා විඳගන්නට,asr_sinhala/data/f1/f1439bcd40.flac
ඔය පහල තියෙන කොටුවේ,asr_sinhala/data/41/410871b970.flac
ඒක ඉංග්‍රීසි සහ හින්දි භාෂාව සහිත,asr_sinhala/data/bc/bc0c48026d.flac
මේක පිලිබඳව යම් දැනුවත් කිරිමක් කලයුතුයි සිතනවා.,asr_sinhala/data/26/261cee455e.flac
දරන්නේ උදාසීන පිළිවෙතකි,asr_sinhala/data/f6/f67c137c26.flac
හැබැයි මේ දවස්වල,asr_sinhala/data/b7/b7407621b5.flac
උන්වහන්සේ වදාළ බව බුදු දහමේ සඳහන්වේ.,asr_sinhala/data/6c/6c355102b3.flac
බුදුරජාණන් වහන්සේ සැවැත්නුවර ජේතවනාරාමයේ දී,asr_sinhala/data/f8/f8fbfce1e5.flac
ලිහිල් බසින් ග්‍රන්ථ රචනා කළෝ,asr_sinhala/data/40/40d3119399.flac
බොරුකියන තැනැත්තාය.,asr_sinhala/data/f1/f119e2d08c.flac
එහිදී ඔහුට යහපත් කොමියුනිස්ට්වාදියෙක් මුණ ගැහෙන අතර,asr_sinhala/data/f8/f8dc5f7e72.flac
මේනිසා ආදිතම මායාවරුන්ගේ නිජභූමිලෙස සැලකෙන,asr_sinhala/data/85/85d39e2732.flac
ඒනිසා මේ කාලයේ,asr_sinhala/data/0f/0fcc643296.flac
මෙත් සිතත් නො පැතිර විය.,asr_sinhala/data/13/1323be8e09.flac
උන් වහන්සේ පවසන්නේ,asr_sinhala/data/51/51a005e274.flac
එක විභාගයකට උත්තර ලියන්න,asr_sinhala/data/35/358c5b57d4.flac
පිරිපුන් ආර්යයන් වහන්සේ දෙනමක්.,asr_sinhala/data/de/de740a4e7f.flac
නැන්දා කාමරයෙන් එළියට ගියා.,asr_sinhala/data/a6/a6179e5153.flac
එහෙත් අවසන් භාගය වනවිට,asr_sinhala/data/0b/0b4dd84259.flac
මෙම උත්සවයේ උපදේශක පාරේලිමේන්තු මන්ත්‍රී,asr_sinhala/data/da/dabf4be2c5.flac
තරඟ වල පැත්තකටවත්,asr_sinhala/data/4e/4ecd86f9ce.flac
හැකි තත්ත්වයන් නොවේ.,asr_sinhala/data/ee/eeafe80962.flac
නිවසේ දී පින් පැමිණවීම,asr_sinhala/data/62/6263b26996.flac
එමෙන්ම විලාසිතා කෙරෙහි දක්වන වැඩි නැඹුරුව තුළ,asr_sinhala/data/a8/a852ade325.flac
වැදගත් කරුණු රැසකි.,asr_sinhala/data/98/98ef658df0.flac
මහපාරෙම රහත් වුණා.,asr_sinhala/data/cf/cfcb151032.flac
බොහෝ දෙනෙක් කරන්නේ,asr_sinhala/data/bd/bd335406d5.flac
ධර්මයේ සැපයටත් කියනවා වේදනා කියලා.,asr_sinhala/data/19/19cac207e3.flac
ඇතැම් තැනෙක කුසලානය පහත හෙලුව ද සාදය නිමා නොවෙයි.,asr_sinhala/data/bd/bdd1d16eb9.flac
වඩා තීරණාත්මක වුණේ,asr_sinhala/data/d7/d7010adbfa.flac
මොකද එහෙම වුණොත්,asr_sinhala/data/6e/6e4d62b6eb.flac
එහිදී වැදි ගී ගයා,asr_sinhala/data/5f/5f7864245c.flac
පානදුරාවාදයට මූලික වූයේ,asr_sinhala/data/b7/b77c109c2b.flac
මේ පරහිතකාමී මිතුරු තුරු සෙවණ යට,asr_sinhala/data/80/8000f53ce8.flac
ආණ්ඩුව නීතිය සාධාරණය ජනතා අයිතිවාසිකම් විනාශ කරන බවට,asr_sinhala/data/3c/3c6e2284d5.flac
කොහොම මෙතුමට කියලා දෙන්නද?,asr_sinhala/data/13/135373d6b0.flac
තැන නේද?,asr_sinhala/data/50/50a8be902b.flac
ජීවන්ට පෙර සිටි චණ්ඩියෙකි,asr_sinhala/data/7b/7b11af0c51.flac
මානසික රෝගයකින් පෙළෙති.,asr_sinhala/data/b2/b2055447ac.flac
සතුරාට මෛත්‍රී කිරීමයි.,asr_sinhala/data/8d/8dd78127e9.flac
වළාකුලේ අවුලක් ඇත,asr_sinhala/data/48/48f6455cb2.flac
රට රටවල් අතර සිදුවීමට නියමිත,asr_sinhala/data/cb/cb2a028119.flac
අප මක් කරන්නද.,asr_sinhala/data/f2/f2f6145263.flac
"නර ලොව අපි ""බුදුන්' කියා",asr_sinhala/data/b1/b14ab70db7.flac
එළනේ ඔය තියෙන්නේ,asr_sinhala/data/e9/e9d92c22b1.flac
මේ කියන ඒවා කියන්නේ.,asr_sinhala/data/cb/cbd098a85b.flac
ඒ වාගේ ම ඊට ගරහන්නේත්,asr_sinhala/data/b7/b7a47fda81.flac
පැරැණි කළ සිදු කළ හොඳ සිරිත් ය,asr_sinhala/data/6b/6b4b196bc2.flac
බෙහෙවින් අනුභව කළ නිසා,asr_sinhala/data/4f/4fdccfd844.flac
දානය පූජා කිරීමයි.,asr_sinhala/data/44/4468fbac9f.flac
එතකොට ඔබට පුළුවනි,asr_sinhala/data/72/72288fa203.flac
බහුතර මන්ත්‍රීවරුන් විසින්,asr_sinhala/data/86/86a148f0b3.flac
ඉසුරුමුණියට දකුණින් ආදාහනය කළ බවත්,asr_sinhala/data/18/184d5194c4.flac
අනිත් එකනම් හරි පොඩ්ඩක් බලන්නකෝ,asr_sinhala/data/bf/bf3ac14844.flac
අතරමැදියන්ට මුදල් දීමෙන් වළකින ලෙසද,asr_sinhala/data/09/0997df8792.flac
එය සාර්ථක කර ගත හැක්කේ,asr_sinhala/data/48/482a15eb17.flac
මම සිංහල ඉගෙන ගත්තෙ.,asr_sinhala/data/7f/7f384d6f56.flac
ලියා ගන්නට බැරි එවුන්,asr_sinhala/data/0e/0ef0e3dccb.flac
ඒක බලද්දි.,asr_sinhala/data/55/554b66cb23.flac
ගමේ ගොඩක් ප්‍රශ්ණ ගම ඇතුලෙම විසඳාගන්න,asr_sinhala/data/f0/f0f83ff26e.flac
මේ යක්ෂණියන් කටයුතු කරනවා.,asr_sinhala/data/dd/ddd4ea206b.flac
බලන්න මේ සියවසේ ආපු පාපතරයන්,asr_sinhala/data/a1/a1f0bd2c76.flac
මොකුත්ම නොවෙනවාට වඩා,asr_sinhala/data/69/69b30e685f.flac
අ‍යි‍ති‍ය‍දී ‍අ‍හි‍මි ‍වෙ‍න‍වා,asr_sinhala/data/a4/a4686f2e18.flac
අප රැගෙන ආ ආහර ද්‍රව්‍ය,asr_sinhala/data/35/35c0d110f3.flac
කැඩිලා මල විසි වෙනවා පැත්තකට,asr_sinhala/data/2a/2a8eb7446e.flac
හැබැයි ඉස්සරහට තියපු පය,asr_sinhala/data/01/014aedb24b.flac
හැකි වී නොමැත.,asr_sinhala/data/1b/1ba561a6f4.flac
එවන් නිර්මාණ සිංහල ගන්වා බෙදා දෙන්නට කැමති,asr_sinhala/data/39/39ad7a18f6.flac
බුදු දහමෙහි සමාජ ආශ්‍රය,asr_sinhala/data/3e/3ef4102d24.flac
බවට සැකයක් ද නැත.,asr_sinhala/data/95/95c66ac02a.flac
ඒකට සල්ලි ගන්නවා නම්,asr_sinhala/data/fc/fcce1ee079.flac
මරුමුවට පත් වූහ.,asr_sinhala/data/1b/1b474f7ab3.flac
උපසිරැසි වල නිවැරදි වෙන්ඩ ඕන,asr_sinhala/data/50/5071f9e0ba.flac
එකකුත් හදන්න පුලුවන්නම් ගොඩක් හොදයි.,asr_sinhala/data/95/95882f207b.flac
දිගටම අපි එක්ක ඉන්න.,asr_sinhala/data/42/422f1d312d.flac
ගිය සතියේ කොටසේ අවසානයේදී,asr_sinhala/data/c6/c6eb74016c.flac
ඔබට කියැවිය හැකිය.,asr_sinhala/data/a3/a346887127.flac
ඔහු කෙරෙහි මෛත්‍රිය පැතිරවිය යුතු ය.,asr_sinhala/data/74/74aa71b201.flac
මුළු ලෝකයම ගොනාට අන්දමින් ඉතා ඉක්මණින් මේ තුන්වැනි ලෝකයෙන් චුත වී,asr_sinhala/data/10/1008414221.flac
අදහස් පල කර ඇති තැනැත්තා,asr_sinhala/data/a1/a1bce0e356.flac
අපට තිබුණේ පැළ සිටුවා,asr_sinhala/data/30/3070cc3c17.flac
උදව් උපකාර කරන්න කැමැතියි.,asr_sinhala/data/21/21121c7a11.flac
තාත්තා හැම තිස්සෙම කිව්වේ,asr_sinhala/data/a1/a1653bde95.flac
මට උපසිරැසි එක්ක දෙන්න ලැබුනා.,asr_sinhala/data/0b/0bd69da02e.flac
බලා සිටින අය වනවාය.,asr_sinhala/data/49/49ec82e8a5.flac
මොකද මැන්ඩෙලා මැරෙන්නෙ නැතුව ජීවත්ව ඉන්නවානේ.,asr_sinhala/data/64/64c1e29a91.flac
අයබදු ගැනීම ආදිය සුදුසු නොවේ.,asr_sinhala/data/a4/a4317e0258.flac
මේ උබේ කොමෙන්ටුවෙන්ම තෙරෙනවා,asr_sinhala/data/a0/a0b9e112ba.flac
උඩු ගුවනින් ද?,asr_sinhala/data/1a/1ab4a45593.flac
භාග්‍යවතුන් වහන්සේ වැඩි බව සැළ කළහ.,asr_sinhala/data/74/741f79d825.flac
කියලා මම කිව්වා.,asr_sinhala/data/52/52822622b6.flac
ආරක්ෂක කවුන්සිලයේ නිශ්ෂේධ බලය හිමි,asr_sinhala/data/85/8591c59f63.flac
ගැලවුණොත් පොලොවට වැටෙනවා,asr_sinhala/data/61/614125fdd7.flac
උපාධානස්කන්ධ බවට පත් වෙනවා.,asr_sinhala/data/1c/1c3b2fd429.flac
මදිනම් කියවන්න ලේසි වෙන එකක් නෑ.,asr_sinhala/data/40/404f694dfb.flac
එහෙත් ඔබතුමන්ලා යොදන්න,asr_sinhala/data/ab/ab2d6cbb79.flac
ඒකට කෑ ගහන්නෙ නැතුව.,asr_sinhala/data/64/64848ee6bb.flac
උපාලි විජේවර්ධන මෙම උපදෙස් පිළි ගත්තා ද,asr_sinhala/data/c9/c97c3368d7.flac
කියල ඔබ සිතනවද?,asr_sinhala/data/d5/d5456a3b12.flac
මෑත සාසන ඉතිහාසයේ,asr_sinhala/data/d7/d7e7d3b185.flac
මේ සඳහා කරුණු කාරණා විමසා බැලීම,asr_sinhala/data/ea/ea74325c42.flac
එහි තමන් ප්‍රමුඛත්වය ගෙන,asr_sinhala/data/e5/e5df48765c.flac
